,Country,Species,Habitat/setting,Host,Human-interface,Check surveillance data,Notes
0,Canada,null,Unknown,,,,
1,Russia,Grebe/Avian,Wild,,,,
2,USA,Dove/Avian,Wild,,,,
3,Bangladesh,Duck/Avian,Domestic,,,,
4,Hong Kong,Guineafowl/Avian,Domestic,,,,
5,Georgia,Duck/Avian,Wild,,,,
6,South Korea,Common Coot/Avian,Wild,,,,
7,USA,Common Scoter/Avian,Wild,,,,
8,China,Baikal Teal/Avian,Wild,,,,
9,Canada,Mallard/Avian,Wild,,,,
10,Hong Kong,Barn Swallow/Avian,Wild,,,,
11,Canada,Mallard-Black Duck Hybrid/Avian,Wild,,,,
12,USA,Long-Tailed Duck/Avian,Wild,,,,
13,Thailand,Quail/Avian,Domestic,,,,
14,Iceland,Mallard/Avian,Wild,,,,
15,USA,Black Duck/Avian,Wild,,,,
16,USA,Greater White-Fronted Goose/Avian,Wild,,,,
17,Indonesia,Quail/Avian,Domestic,,,,
18,China,Canvasback/Avian,Wild,,,,
19,France,Muscovy Duck/Avian,Domestic,,,,
20,Canada,Duck/Avian,Wild,,,,
21,South Korea,Aquatic Bird/Avian,Wild,,,,
22,Japan,Tufted Duck/Avian,Wild,,,,
23,Germany,Mallard/Avian,Wild,,,,
24,Russia,Goose/Avian,Wild,,,,
25,Netherlands,Mute Swan/Avian,Wild,,,,
26,Russia,Muscovy Duck/Avian,Domestic,,,,
27,Hong Kong,Peregrine Falcon/Avian,Wild,,,,
28,South Korea,Goose/Avian,Domestic,,,,
29,Nigeria,Chicken/Avian,Domestic,,,,
30,Japan,Parakeet/Avian,Wild,,,,
31,Italy,Poultry/Avian,Domestic,,,,
32,Denmark,Duck/Avian,Wild,,,,
33,Hong Kong,Duck/Avian,Domestic,,,,
34,USA,Teal/Avian,Wild,,,,
35,New Zealand,Mallard/Avian,Wild,,,,
36,Hong Kong,Magpie Robin/Avian,Wild,,,,
37,China,Shrike/Avian,Wild,,,,
38,USA,Pigeon/Avian,Wild,,,,
39,Viet Nam,Goose/Avian,Domestic,,,,
40,Georgia,Gull/Avian,Wild,,,,
41,Canada,Scaup/Avian,Wild,,,,
42,Laos,Chicken/Avian,Domestic,,,,
43,USA,Lesser Scaup/Avian,Wild,,,,
44,Russia,Pigeon/Avian,Wild,,,,
45,Japan,Whooper Swan/Avian,Wild,,,,
46,USA,Common Murre/Avian,Wild,,,,
47,Japan,Tundra Swan/Avian,Wild,,,,
48,Cote dIvoire,Turkey/Avian,Domestic,,,,
49,Canada,Blue-Winged Teal/Avian,Wild,,,,
50,Japan,Crane/Avian,Wild,,,,
51,China,Magpie/Avian,Wild,,,,
52,South Korea,Baikal Teal/Avian,Wild,,,,
53,Russia,Mallard/Avian,Wild,,,,
54,USA,Least Sandpiper/Avian,Wild,,,,
55,Afghanistan,Chicken/Avian,Domestic,,,,
56,Guatemala,Blue-Winged Teal/Avian,Wild,,,,
57,USA,Goose/Avian,Wild,,,,
58,Netherlands,Herring Gull/Avian,Wild,,,,
59,USA,Black Scoter/Avian,Wild,,,,
60,Georgia,Garganey/Avian,Wild,,,,
61,Russia,null,Unknown,,,,
62,Pakistan,Chicken/Avian,Domestic,,,,
63,Zambia,Duck/Avian,Domestic,,,,
64,Canada,Bufflehead/Avian,Wild,,,,
65,Romania,Horse,Domestic,,,,
66,USA,Gull/Avian,Wild,,,,
67,Thailand,Little Grebe/Avian,Wild,,,,
68,France,Duck/Avian,Wild,,,,
69,Italy,Duck/Avian,Wild,,,,
70,Egypt,Goose/Avian,Domestic,,,,
71,USA,Ring-Necked Duck/Avian,Wild,,,,
72,Georgia,Black-Headed Gull/Avian,Wild,,,,
73,Viet Nam,Japanese Quail/Avian,Domestic,,,,
74,Russia,Duck/Avian,Wild,,,,
75,USA,Parrot/Avian,Wild,,,,
76,South Korea,Chicken/Avian,Domestic,,,,
77,Indonesia,Duck/Avian,Domestic,,,,
78,Canada,Goose/Avian,Wild,,,,
79,Sweden,Black-Headed Gull/Avian,Wild,,,,
80,USA,Common Eider/Avian,Wild,,,,
81,Egypt,Duck/Avian,Domestic,,,,
82,South Africa,Ostrich/Avian,Wild,,,,
83,Canada,White-Rumped Sandpiper/Avian,Wild,,,,
84,Germany,Mute Swan/Avian,Wild,,,,
85,South Korea,Eurasian Eagle-Owl/Avian,Wild,,,,
86,India,Chicken/Avian,Domestic,,,,
87,Netherlands,Chicken/Avian,Domestic,,,,
88,USA,Shorebird/Avian,Wild,,,,
89,Netherlands,Bewick's Swan/Avian,Wild,,,,
90,Italy,Mallard/Avian,Wild,,,,
91,Iceland,Glaucous Gull/Avian,Wild,,,,
92,Russia,Gadwall/Avian,Wild,,,,
93,Australia,Chicken/Avian,Domestic,,,,
94,South Korea,Tundra Swan/Avian,Wild,,,,
95,Kuwait,Chicken/Avian,Domestic,,,,
96,USA,Waterfowl/Avian,Wild,,,,
97,Hong Kong,Quail/Avian,Domestic,,,,
98,China,Little Grebe/Avian,Wild,,,,
99,South Korea,Mallard/Avian,Wild,,,,
100,Japan,Swan/Avian,Wild,,,,
101,Argentina,Rosy-Billed Pochard/Avian,Wild,,,,
102,China,Spot-Billed Duck/Avian,Domestic,,,,
103,Japan,Duck/Avian,Domestic,,,,
104,Mongolia,Whooper Swan/Avian,Wild,,,,
105,Australia,Sharp-Tailed Sandpiper/Avian,Wild,,,,
106,USA,Muscovy Duck/Avian,Wild,,,,
107,Hong Kong,Waterfowl/Avian,Wild,,,,
108,China,Parrot/Avian,Wild,,,,
109,Croatia,Mute Swan/Avian,Wild,,,,
110,Netherlands,Black-Headed Gull/Avian,Wild,,,,
111,Australia,Red-Necked Stint/Avian,Wild,,,,
112,China,Grebe/Avian,Wild,,,,
113,USA,Canada Goose/Avian,Wild,,,,
114,Mexico,Chicken/Avian,Domestic,,,,
115,Laos,Duck/Avian,Domestic,,,,
116,Hong Kong,Eurasian Wigeon/Avian,Wild,,,,
117,China,Silky Chicken/Avian,Domestic,,,,
118,Canada,Ruddy Turnstone/Avian,Wild,,,,
119,Japan,Northern Pintail/Avian,Wild,,,,
120,Saudi Arabia,Turkey/Avian,Domestic,,,,
121,Russia,Mute Swan/Avian,Wild,,,,
122,Germany,Chicken/Avian,Domestic,,,,
123,Viet Nam,Aquatic Bird/Avian,Wild,,,,
124,Bhutan,Chicken/Avian,Domestic,,,,
125,Italy,Quail/Avian,Domestic,,,,
126,Cote dIvoire,Duck/Avian,Domestic,,,,
127,Russia,Whooper Swan/Avian,Wild,,,,
128,Egypt,Chicken/Avian,Domestic,,,,
129,Taiwan,Chicken/Avian,Domestic,,,,
130,South Korea,Duck/Avian,Domestic,,,,
131,Australia,Sooty Tern/Avian,Wild,,,,
132,Italy,Mute Swan/Avian,Wild,,,,
133,Portugal,Mallard/Avian,Wild,,,,
134,China,Garganey/Avian,Wild,,,,
135,Cote dIvoire,Chicken/Avian,Domestic,,,,
136,Australia,Teal/Avian,Wild,,,,
137,Netherlands,Goose/Avian,Wild,,,,
138,Georgia,Northern Shoveler/Avian,Wild,,,,
139,Canada,Common Coot/Avian,Wild,,,,
140,Mongolia,Duck/Avian,Wild,,,,
141,Netherlands,Teal/Avian,Wild,,,,
142,Israel,Chicken/Avian,Domestic,,,,
143,Thailand,Duck/Avian,Domestic,,,,
144,Canada,Green-Winged Teal/Avian,Wild,,,,
145,USA,Sanderling/Avian,Wild,,,,
146,Slovenia,Swan/Avian,Wild,,,,
147,Egypt,Turkey/Avian,Domestic,,,,
148,United Arab Emirates,Chicken/Avian,Domestic,,,,
149,Hong Kong,Egret/Avian,Wild,,,,
150,USA,Common Goldeneye/Avian,Wild,,,,
151,Hungary,Mute Swan/Avian,Wild,,,,
152,Nigeria,Guineafowl/Avian,Domestic,,,,
153,Viet Nam,Mallard/Avian,Wild,,,,
154,USA,Red Knot/Avian,Wild,,,,
155,Canada,Lesser Scaup/Avian,Wild,,,,
156,Hong Kong,Teal/Avian,Wild,,,,
157,China,Chicken/Avian,Domestic,,,,
158,Japan,Chicken/Avian,Domestic,,,,
159,Netherlands,Northern Shoveler/Avian,Wild,,,,
160,Russia,Great Crested Grebe/Avian,Wild,,,,
161,Netherlands,Barnacle Goose/Avian,Wild,,,,
162,Japan,Mallard/Avian,Wild,,,,
163,Mongolia,Herring Gull/Avian,Wild,,,,
164,China,Goose/Avian,Domestic,,,,
165,Taiwan,Duck/Avian,Domestic,,,,
166,USA,Green-Winged Teal/Avian,Wild,,,,
167,USA,Snow Goose/Avian,Wild,,,,
168,Russia,Rook/Avian,Wild,,,,
169,USA,Turkey/Avian,Domestic,,,,
170,China,Green-Winged Teal/Avian,Wild,,,,
171,Italy,Chicken/Avian,Domestic,,,,
172,Viet Nam,Dove/Avian,Wild,,,,
173,Japan,Eagle/Avian,Wild,,,,
174,China,Egret/Avian,Wild,,,,
175,India,Aquatic Bird/Avian,Wild,,,,
176,Sweden,Mallard/Avian,Wild,,,,
177,USA,Coot/Avian,Wild,,,,
178,Russia,Turkey/Avian,Domestic,,,,
179,Australia,Starling/Avian,Wild,,,,
180,Israel,Turkey/Avian,Domestic,,,,
181,Viet Nam,Muscovy Duck/Avian,Domestic,,,,
182,USA,Redhead/Avian,Wild,,,,
183,Poland,Chicken/Avian,Domestic,,,,
184,Cambodia,Stork/Avian,Wild,,,,
185,USA,Knot/Avian,Wild,,,,
186,Myanmar,Quail/Avian,Domestic,,,,
187,Nigeria,Ostrich/Avian,Wild,,,,
188,Georgia,Teal/Avian,Wild,,,,
189,France,Turkey/Avian,Domestic,,,,
190,Zambia,Pelican/Avian,Wild,,,,
191,China,Waterfowl/Avian,Wild,,,,
192,USA,Pintail/Avian,Wild,,,,
193,Italy,Ostrich/Avian,Wild,,,,
194,India,Goose/Avian,Domestic,,,,
195,Viet Nam,Quail/Avian,Domestic,,,,
196,Canada,Murre/Avian,Wild,,,,
197,China,Pigeon/Avian,Wild,,,,
198,Belgium,Mallard/Avian,Wild,,,,
199,South Korea,Bird/Avian,Wild,,,,
200,Netherlands,Ruddy Turnstone/Avian,Wild,,,,
201,Germany,Swan/Avian,Wild,,,,
202,USA,null,Unknown,,,,
203,Mongolia,Red-Crested Pochard/Avian,Wild,,,,
204,Sweden,Dunlin/Avian,Wild,,,,
205,Italy,Teal/Avian,Wild,,,,
206,Thailand,Tree Sparrow/Avian,Wild,,,,
207,USA,Laughing Gull/Avian,Wild,,,,
208,Viet Nam,Flycatcher/Avian,Wild,,,,
209,USA,Mallard/Avian,Wild,,,,
210,Viet Nam,Babbler/Avian,Wild,,,,
211,Indonesia,Chicken/Avian,Domestic,,,,
212,Canada,Redhead/Avian,Wild,,,,
213,Hong Kong,Pheasant/Avian,Wild,,,,
214,Hong Kong,Grey Heron/Avian,Wild,,,,
215,Iceland,Pink-Footed Goose/Avian,Wild,,,,
216,USA,Quail/Avian,Wild,,,,
217,China,Myna/Avian,Wild,,,,
218,Italy,Guineafowl/Avian,Wild,,,,
219,Russia,Starling/Avian,Wild,,,,
220,USA,Duck/Avian,Wild,,,,
221,Canada,Pintail/Avian,Wild,,,,
222,Australia,Emu/Avian,Wild,,,,
223,Japan,Quail/Avian,Domestic,,,,
224,Hungary,Goose/Avian,Wild,,,,
225,USA,Semipalmated Sandpiper/Avian,Wild,,,,
226,Netherlands,Pink-Footed Goose/Avian,Wild,,,,
227,China,Muscovy Duck/Avian,Domestic,,,,
228,China,Wild Chicken/Avian,Wild,,,,
229,Malaysia,Duck/Avian,Domestic,,,,
230,Mongolia,Common Goldeneye/Avian,Wild,,,,
231,Taiwan,Partridge/Avian,Wild,,,,
232,China,Finch/Avian,Wild,,,,
233,USA,Softbill/Avian,Wild,,,,
234,Viet Nam,Duck/Avian,Domestic,,,,
235,Canada,American Wigeon/Avian,Wild,,,,
236,Myanmar,Chicken/Avian,Domestic,,,,
237,USA,Gadwall/Avian,Wild,,,,
238,Netherlands,Mallard/Avian,Wild,,,,
239,France,Mallard/Avian,Wild,,,,
240,Lebanon,Quail/Avian,Domestic,,,,
241,Canada,Canada Goose/Avian,Wild,,,,
242,USA,Swan/Avian,Wild,,,,
243,Hong Kong,Silky Chicken/Avian,Domestic,,,,
244,China,Swan/Avian,Wild,,,,
245,China,Duck/Avian,Domestic,,,,
246,USA,Herring Gull/Avian,Wild,,,,
247,Sweden,Eurasian Wigeon/Avian,Wild,,,,
248,Australia,Black Duck/Avian,Wild,,,,
249,Hong Kong,Northern Pintail/Avian,Wild,,,,
250,USA,Blue-Winged Teal/Avian,Wild,,,,
251,Viet Nam,Chicken/Avian,Domestic,,,,
252,Poland,Turkey/Avian,Domestic,,,,
253,China,Great Black-Headed Gull/Avian,Wild,,,,
254,Mongolia,Black-Headed Gull/Avian,Wild,,,,
255,Hong Kong,Little Egret/Avian,Wild,,,,
256,Laos,Pigeon/Avian,Wild,,,,
257,USA,Bird/Avian,Wild,,,,
258,Portugal,Tufted Duck/Avian,Wild,,,,
259,USA,American Black Duck/Avian,Wild,,,,
260,Canada,Hooded Merganser/Avian,Wild,,,,
261,Russia,Teal/Avian,Wild,,,,
262,Netherlands,Common Eider/Avian,Wild,,,,
263,Iceland,Iceland Gull/Avian,Wild,,,,
264,USA,Bufflehead/Avian,Wild,,,,
265,China,Quail/Avian,Domestic,,,,
266,Iceland,Goose/Avian,Wild,,,,
267,USA,Northern Shoveler/Avian,Wild,,,,
268,Canada,Chicken/Avian,Domestic,,,,
269,Sudan,Chicken/Avian,Domestic,,,,
270,Netherlands,Shoveler/Avian,Wild,,,,
271,USA,White-Winged Scoter/Avian,Wild,,,,
272,China,Black-Billed Magpie/Avian,Wild,,,,
273,Russia,Garganey/Avian,Wild,,,,
274,Saudi Arabia,Falcon/Avian,Wild,,,,
275,South Korea,Teal/Avian,Wild,,,,
276,Japan,Peregrine Falcon/Avian,Wild,,,,
277,USA,American Green-Winged Teal/Avian,Wild,,,,
278,China,Brown-Headed Gull/Avian,Wild,,,,
279,Iran,Chicken/Avian,Domestic,,,,
280,Georgia,Mallard/Avian,Wild,,,,
281,Canada,American Black Duck/Avian,Wild,,,,
282,USA,Emu/Avian,Wild,,,,
283,Hong Kong,Chukar/Avian,Wild,,,,
284,Australia,Duck/Avian,Wild,,,,
285,Germany,Duck/Avian,Wild,,,,
286,Thailand,Chicken/Avian,Domestic,,,,
287,Cambodia,Chicken/Avian,Domestic,,,,
288,China,Ostrich/Avian,Wild,,,,
289,Kazakhstan,Human,Human,,,,
290,Thailand,Pigeon/Avian,Wild,,,,
291,Hong Kong,Pigeon/Avian,Wild,,,,
292,Hong Kong,Heron/Avian,Wild,,,,
293,Mexico,Cinnamon Teal/Avian,Wild,,,,
294,Canada,Shoveler/Avian,Wild,,,,
295,China,Condor/Avian,Wild,,,,
296,Hong Kong,Chicken/Avian,Domestic,,,,
297,USA,Chicken/Avian,Domestic,,,,
298,Russia,Gull/Avian,Wild,,,,
299,Iceland,Black-Headed Gull/Avian,Wild,,,,
300,USA,Mute Swan/Avian,Wild,,,,
301,USA,American Wigeon/Avian,Wild,,,,
302,Iceland,Herring Gull/Avian,Wild,,,,
303,Guatemala,Chicken/Avian,Domestic,,,,
304,USA,Greater Scaup/Avian,Wild,,,,
305,China,Bar-Headed Goose/Avian,Wild,,,,
306,USA,Cinnamon Teal/Avian,Wild,,,,
307,USA,Grebe/Avian,Wild,,,,
308,Iceland,Gull/Avian,Wild,,,,
309,Kuwait,Saker Falcon/Avian,Wild,,,,
310,China,Bird/Avian,Wild,,,,
311,Brazil,Semipalmated Sandpiper/Avian,Wild,,,,
312,Egypt,Whiskered Tern/Avian,Wild,,,,
313,China,Mallard/Avian,Wild,,,,
314,USA,Chukar/Avian,Wild,,,,
315,Japan,Falcon/Avian,Wild,,,,
316,Canada,Redhead Duck/Avian,Wild,,,,
317,USA,Guineafowl/Avian,Wild,,,,
318,Canada,Turkey/Avian,Domestic,,,,
319,Japan,Crow/Avian,Wild,,,,
320,Hong Kong,Northern Shoveler/Avian,Wild,,,,
321,Canada,Northern Pintail/Avian,Wild,,,,
322,Bangladesh,Quail/Avian,Domestic,,,,
323,Italy,Turkey/Avian,Domestic,,,,
324,Bangladesh,Chicken/Avian,Domestic,,,,
325,Thailand,Openbill Stork/Avian,Wild,,,,
326,South Korea,Waterfowl/Avian,Wild,,,,
327,USA,Pheasant/Avian,Wild,,,,
328,USA,Tundra Swan/Avian,Wild,,,,
329,Russia,Chicken/Avian,Domestic,,,,
330,USA,Northern Pintail/Avian,Wild,,,,
331,Cambodia,Duck/Avian,Domestic,,,,
332,Ontario,Swine,Domestic,,,,
333,USA,Rhea/Avian,Wild,,,,
334,Canada,Swan/Avian,Wild,,,,
335,Canada,Black Scoter/Avian,Wild,,,,
336,China,Sparrow/Avian,Wild,,,,
337,USA,Ruddy Turnstone/Avian,Wild,,,,
338,Netherlands,Eurasian Wigeon/Avian,Wild,,,,
339,Canada,Pintail,Wild,Avian,Low,No,
340,Canada,Turkey,Domestic,Avian,High,No,
341,Canada,Ruddy Turnstone,Wild,Avian,Low,No,
342,Canada,American Black Duck,Wild,Avian,Low,No,
343,Canada,Unknown,Unknown,Avian,,Yes,Thanks Canada.
344,Canada,Swan,Wild,Avian,Low,No,
345,Canada,Redhead Duck,Wild,Avian,Low,No,
346,Canada,Redhead,Wild,Avian,Low,No,
347,Canada,Murre,Wild,Avian,Low,No,
348,Canada,Scaup,Wild,Avian,Low,No,
349,Canada,Lesser Scaup,Wild,Avian,Low,No,
350,Canada,White-Rumped Sandpiper,Wild,Avian,Low,No,
351,Canada,Canada Goose,Wild,Avian,Low,No,
352,Canada,Bufflehead,Wild,Avian,Low,No,
353,Canada,Blue-Winged Teal,Wild,Avian,Low,No,
354,Canada,American Wigeon,Wild,Avian,Low,No,
355,Canada,Green-Winged Teal,Wild,Avian,Low,No,
356,Canada,Avian,Unknown,Avian,,Yes,
357,Canada,Northern Pintail,Wild,Avian,Low,No,
358,Canada,Swine,Domestic,Mammal,High,No,
359,Canada,Hooded Merganser,Wild,Avian,Low,No,
360,Canada,Common Coot,Wild,Avian,Low,No,
361,Canada,Shoveler,Wild,Avian,Low,No,
362,Canada,Black Scoter,Wild,Avian,Low,No,
363,Canada,Goose,Wild,Avian,Low,No,
364,Canada,Mallard,Wild,Avian,Low,No,
365,Canada,Human,Human,Mammal,High,No,
366,Canada,Duck,Unknown,Avian,,Yes,
367,Canada,Mallard-Black Duck Hybrid,Wild,Avian,Low,No,
368,Canada,Chicken,Domestic,Avian,High,No,
369,Brazil,Semipalmated Sandpiper,Wild,Avian,Low,No,
370,Brazil,Swine,Domestic,Mammal,High,No,
371,Brazil,Human,Human,Mammal,High,No,
372,Qatar,Human,Human,Mammal,High,No,
373,Italy,Poultry,Domestic,Avian,High,No,
374,Italy,Turkey,Domestic,Avian,High,No,
375,Italy,Horse,Domestic,Mammal,High,No,
376,Italy,Mute Swan,Wild,Avian,Low,No,
377,Italy,Teal,Wild,Avian,Low,No,
378,Italy,Ostrich,Wild,Avian,Low,No,
379,Italy,Guineafowl,Domestic,Avian,High,No,
380,Italy,Mallard,Wild,Avian,Low,No,
381,Italy,Swine,Domestic,Mammal,High,No,
382,Italy,Human,Human,Mammal,High,No,
383,Italy,Duck,Domestic,Avian,High,No,
384,Italy,Quail,Domestic,Avian,High,No,
385,Italy,Chicken,Domestic,Avian,High,No,
386,Bangladesh,Environment,Unknown,Unknown,,Yes,
387,Bangladesh,Quail,Domestic,Avian,High,No,
388,Bangladesh,Chicken,Domestic,Avian,High,No,
389,Bangladesh,Duck,Domestic,Avian,High,No,
390,USA,Pintail,Wild,Avian,Low,No,
391,USA,Turkey,Domestic,Avian,High,No,
392,USA,Horse,Domestic,Mammal,High,No,
393,USA,Ruddy Turnstone,Wild,Avian,Low,No,
394,USA,American Black Duck,Wild,Avian,Low,No,
395,USA,American Green-Winged Teal,Wild,Avian,Low,No,
396,USA,Unknown,Unknown,Unknown,,Yes,
397,USA,Swan,Wild,Avian,Low,No,
398,USA,Gull,Wild,Avian,Low,No,
399,USA,Common Goldeneye,Wild,Avian,Low,No,
400,USA,Environment,Unknown,Unknown,,Yes,
401,USA,Common Eider,Wild,Avian,Low,No,
402,USA,Softbill,Wild,Avian,Low,No,
403,USA,Grebe,Wild,Avian,Low,No,
404,USA,Northern Shoveler,Wild,Avian,Low,No,
405,USA,Redhead,Wild,Avian,Low,No,
406,USA,Muscovy Duck,Domestic,Avian,High,No,
407,USA,Common Murre,Wild,Avian,Low,No,
408,USA,Bird,Unknown,Avian,,Yes,
409,USA,Avian,Unknown,Avian,,Yes,
410,USA,Coot,Wild,Avian,Low,No,
411,USA,Cinnamon Teal,Wild,Avian,Low,No,
412,USA,Tundra Swan,Wild,Avian,Low,No,
413,USA,Canada Goose,Wild,Avian,Low,No,
414,USA,Guineafowl,Domestic,Avian,High,No,
415,USA,Greater White-Fronted Goose,Wild,Avian,Low,No,
416,USA,Bufflehead,Wild,Avian,Low,No,
417,USA,Greater Scaup,Wild,Avian,Low,No,
418,USA,Dove,Wild,Avian,Low,No,
419,USA,Least Sandpiper,Wild,Avian,Low,No,
420,USA,Red Knot,Wild,Avian,Low,No,
421,USA,Blue-Winged Teal,Wild,Avian,Low,No,
422,USA,Ring-Necked Duck,Wild,Avian,Low,No,
423,USA,Knot,Wild,Avian,Low,No,
424,USA,Parrot,Wild,Avian,Medium,No,"Not native. Likely a pet bird, exhibit animal or feral. Check surveillance data."
425,USA,White-Winged Scoter,Wild,Avian,Low,No,
426,USA,Pigeon,Wild,Avian,Medium,No,Synanthropic
427,USA,American Wigeon,Wild,Avian,Low,No,
428,USA,Green-Winged Teal,Wild,Avian,Low,No,
