,Subtype,Degree Centrality
0,H12N9,0.009259259259259259
1,H2N6,0.018518518518518517
2,H8N8,0.018518518518518517
3,H8N2,0.018518518518518517
4,H5N4,0.018518518518518517
5,H1N7,0.018518518518518517
6,H9N3,0.018518518518518517
7,H12N2,0.018518518518518517
8,H12N1,0.018518518518518517
9,H15N9,0.018518518518518517
10,H15N4,0.018518518518518517
11,H8N1,0.027777777777777776
12,H4N4,0.027777777777777776
13,H12N6,0.027777777777777776
14,H12N7,0.027777777777777776
15,H14N6,0.027777777777777776
16,H2N4,0.037037037037037035
17,H3N7,0.037037037037037035
18,H5N6,0.037037037037037035
19,H7N5,0.037037037037037035
20,H9N8,0.037037037037037035
21,H9N6,0.046296296296296294
22,H6N4,0.046296296296296294
23,H11N6,0.046296296296296294
24,H5N7,0.05555555555555555
25,H4N5,0.05555555555555555
26,H1N5,0.05555555555555555
27,H1N4,0.05555555555555555
28,H14N2,0.05555555555555555
29,H1N6,0.06481481481481481
30,H13N6,0.06481481481481481
31,H13N2,0.06481481481481481
32,H5N8,0.07407407407407407
33,H9N9,0.07407407407407407
34,H12N4,0.07407407407407407
35,H13N9,0.07407407407407407
36,H2N8,0.08333333333333333
37,H1N8,0.09259259259259259
38,H2N5,0.09259259259259259
39,H12N8,0.09259259259259259
40,H12N3,0.09259259259259259
41,H16N3,0.09259259259259259
42,H11N7,0.10185185185185185
43,H6N7,0.10185185185185185
44,H13N8,0.10185185185185185
45,H4N7,0.1111111111111111
46,H5N5,0.1111111111111111
47,H6N9,0.1111111111111111
48,H7N4,0.1111111111111111
49,H6N3,0.12037037037037036
50,H9N7,0.12037037037037036
51,H9N5,0.12037037037037036
52,H10N9,0.12962962962962962
53,H4N1,0.12962962962962962
54,H4N9,0.1388888888888889
55,H10N4,0.14814814814814814
56,H7N6,0.14814814814814814
57,H11N1,0.14814814814814814
58,H11N8,0.15740740740740738
59,H10N5,0.16666666666666666
60,H3N9,0.16666666666666666
61,H3N5,0.16666666666666666
62,H10N1,0.17592592592592593
63,H10N6,0.17592592592592593
64,H4N3,0.17592592592592593
65,H7N2,0.18518518518518517
66,H5N9,0.18518518518518517
67,H7N9,0.18518518518518517
68,H6N6,0.18518518518518517
69,H1N9,0.18518518518518517
70,H10N3,0.19444444444444442
71,H7N8,0.19444444444444442
72,H10N8,0.2037037037037037
73,H1N3,0.2037037037037037
74,H9N1,0.2037037037037037
75,H3N1,0.21296296296296297
76,H3N3,0.21296296296296297
77,H10N2,0.2222222222222222
78,H2N2,0.2222222222222222
79,H2N7,0.25
80,H11N3,0.25925925925925924
81,H1N2,0.2777777777777778
82,H5N1,0.2777777777777778
83,H2N9,0.3055555555555555
84,H5N3,0.3055555555555555
85,H6N5,0.3055555555555555
86,H2N1,0.32407407407407407
87,H11N2,0.32407407407407407
88,H7N1,0.3333333333333333
89,Mixed,0.34259259259259256
90,H7N7,0.35185185185185186
91,H3N6,0.3796296296296296
92,H4N8,0.38888888888888884
93,H8N4,0.4074074074074074
94,H4N2,0.41666666666666663
95,H6N1,0.42592592592592593
96,H3N2,0.4629629629629629
97,H6N8,0.4722222222222222
98,H9N2,0.4722222222222222
99,H12N5,0.4722222222222222
100,H7N3,0.5092592592592592
101,H2N3,0.5277777777777778
102,H10N7,0.537037037037037
103,H6N2,0.537037037037037
104,H1N1,0.5740740740740741
105,H5N2,0.6388888888888888
106,H11N9,0.6481481481481481
107,H4N6,0.7222222222222222
108,H3N8,0.75
