,0,1,2,3,4,5,6,7,8,9
0,0.224187975121,0.272727272727,0.268292682927,0.213743218807,0.213647264007,0.0,0.0,0.0,0.0,0.0
1,0.2296030871,0.216216216216,0.25,0.202774108322,0.221264041756,0.0,0.0,0.0,0.0,0.0
2,0.236325385694,0.307692307692,0.184,0.230007917656,0.21812513438,0.0,0.0,0.0,0.0,0.0
3,0.223266584934,0.516129032258,0.178082191781,0.211626139818,0.232547848213,0.0,0.0,0.0,0.0,0.0
4,0.216449623029,0.25,0.25,0.250873786408,0.227566243598,0.0,0.0,0.0,0.0,0.0
5,0.231417312135,0.153846153846,0.328467153285,0.174542682927,0.233274647887,0.0,0.0,0.0,0.0,0.0
6,0.228562980485,0.1875,0.25,0.216532258065,0.221753794266,0.0,0.0,0.0,0.0,0.0
7,0.236537919368,0.333333333333,0.22480620155,0.210904960242,0.21738178634,0.0,0.0,0.0,0.0,0.0
8,0.242490742011,0.413793103448,0.19298245614,0.232382550336,0.213047589032,0.0,0.0,0.0,0.0,0.0
9,0.221315125427,0.285714285714,0.245283018868,0.266189624329,0.229549988916,0.0,1.0,0.0,0.0,0.0
10,0.222329962599,0.3125,0.245614035088,0.213555471412,0.223337091319,0.0,0.0,0.0,0.0,0.0
11,0.227279015078,0.428571428571,0.219047619048,0.266715921685,0.212915458398,0.0,0.0,0.0,0.0,0.0
12,0.228859250851,0.285714285714,0.260162601626,0.191535150646,0.235007049127,0.0,0.0,0.0,0.0,0.0
13,0.219222614841,0.138888888889,0.293706293706,0.245574387947,0.232283890512,0.0,0.0,0.0,0.0,0.0
14,0.228051100843,0.451612903226,0.167785234899,0.214966466643,0.226310043668,0.0,0.0,0.0,0.0,0.0
15,0.222990126939,0.0857142857143,0.165137614679,0.218535469108,0.230381646655,0.0,0.0,0.0,0.0,0.0
16,0.226717871348,0.136363636364,0.219298245614,0.188115449915,0.234865470852,0.0,0.0,0.0,0.0,0.0
17,0.232281205165,0.107142857143,0.324324324324,0.225246548323,0.235126547606,0.0,0.0,0.0,0.0,0.0
18,0.236842105263,0.047619047619,0.171779141104,0.239338235294,0.221829820108,0.0,0.0,0.0,0.0,0.0
19,0.21023549533,0.333333333333,0.224489795918,0.18693877551,0.237429860271,0.25,0.5,0.0,0.0,0.0
20,0.217018925266,0.30303030303,0.215277777778,0.218076923077,0.230990274094,0.0,0.0,0.0,0.0,0.0
21,0.227771679473,0.25,0.232142857143,0.213829387448,0.226673808249,0.0,0.0,0.0,0.0,0.0
22,0.224055273548,0.404255319149,0.33606557377,0.255813953488,0.218972668297,0.0,0.0,0.0,0.0,0.0
23,0.2403832801,0.25,0.288659793814,0.217308425467,0.232781633743,0.0,0.5,0.0,0.0,0.0
24,0.242730720607,0.269230769231,0.220472440945,0.211477987421,0.229638501742,1.0,0.571428571429,0.0,0.0,0.0
25,0.219187978616,0.342857142857,0.310344827586,0.270104579877,0.230203424894,0.0,0.0,0.0,0.0,0.0
26,0.223812801101,0.255319148936,0.162436548223,0.219984202212,0.223083642717,0.0,0.0,0.0,0.0,0.0
27,0.231118038827,0.257142857143,0.186567164179,0.233603537214,0.215248110417,0.0,0.0,0.0,0.0,0.0
28,0.219689553909,0.0833333333333,0.311475409836,0.189939637827,0.236325237592,0.0,0.0,0.0,0.0,0.0
29,0.244284876905,0.161290322581,0.134328358209,0.19771468144,0.233408870185,0.0,0.0,0.0,0.0,0.0
30,0.218435432844,0.214285714286,0.2578125,0.226761150479,0.223482877069,1.0,1.0,0.0,0.0,0.0
31,0.220395653385,0.0533333333333,0.171875,0.237039685377,0.222782589628,0.0,0.5,0.0,0.0,0.0
32,0.218015482055,0.030303030303,0.233766233766,0.212999216915,0.236655386966,0.0,0.0,0.0,0.0,0.0
33,0.232085871773,0.387096774194,0.0892018779343,0.213009292352,0.226333907057,0.0,0.0,0.0,0.0,0.0
34,0.242953776776,0.139534883721,0.111111111111,0.208711433757,0.215227099445,0.0,0.0,0.0,0.0,0.0
35,0.229016120067,0.191489361702,0.289256198347,0.246484375,0.207190671561,0.0,0.0,0.0,0.0,0.0
36,0.218181818182,0.108108108108,0.202898550725,0.219243481454,0.232746666667,1.0,1.0,0.0,0.0,0.0
37,0.223714873201,0.304347826087,0.228070175439,0.265079365079,0.227538428231,0.0,1.0,0.0,0.0,0.0
38,0.226133565117,0.342105263158,0.164772727273,0.21976284585,0.226553246474,0.0,0.0,0.0,0.0,0.0
39,0.227802037846,0.112676056338,0.232142857143,0.209251101322,0.221911321567,0.0,0.0,0.0,0.0,0.0
40,0.216220172742,0.481481481481,0.276422764228,0.245723172628,0.223506743738,0.0,0.0,0.0,0.0,0.0
41,0.225699451976,0.35,0.284552845528,0.218677301429,0.242044685173,0.0,0.0,0.0,0.0,0.0
42,0.228034047227,0.153846153846,0.163461538462,0.202056008508,0.229508196721,1.0,0.8,0.0,0.0,0.0
43,0.229032258065,0.384615384615,0.270676691729,0.212331265961,0.227395411606,0.0,0.0,0.0,0.0,0.0
44,0.230461750517,0.272727272727,0.245762711864,0.234415029889,0.224632314041,0.0,0.0,0.0,0.0,0.0
45,0.225792444637,0.346153846154,0.0869565217391,0.222531293463,0.211267605634,0.0,0.0,0.0,0.0,0.0
46,0.242553191489,0.216216216216,0.25,0.217037037037,0.23079492318,0.0,0.0,0.0,0.0,0.0
47,0.235392787252,0.15625,0.188571428571,0.252987227029,0.216015092758,0.0,0.0,0.0,0.0,0.0
48,0.230521300448,0.344827586207,0.212598425197,0.23703142749,0.220502045781,0.0,0.0,0.0,0.0,0.0
49,0.218430988673,0.233333333333,0.224637681159,0.248545948042,0.229697365556,0.0,0.0,0.0,0.0,0.0
50,0.220617672291,0.333333333333,0.149659863946,0.25202213708,0.223691282382,1.0,1.0,0.0,0.0,0.0
51,0.235670601621,0.0333333333333,0.206896551724,0.215945512821,0.215084102008,0.0,0.0,0.0,0.0,0.0
52,0.223410163843,0.323529411765,0.244094488189,0.222662440571,0.229076838032,0.0,0.0,0.0,0.0,0.0
53,0.22801578354,0.121212121212,0.371428571429,0.238823529412,0.216365568544,0.0,0.666666666667,0.0,0.0,0.0
54,0.238974799542,0.26,0.153439153439,0.232314776057,0.220637938319,1.0,0.0,0.0,0.0,0.0
55,0.225543859649,0.259259259259,0.248062015504,0.222898440472,0.227218934911,0.0,0.0,0.0,0.0,0.0
56,0.223032471106,0.225806451613,0.232558139535,0.263329263329,0.235416666667,1.0,0.666666666667,0.0,0.0,0.0
57,0.21394654728,0.121212121212,0.25,0.227474747475,0.235962493105,0.0,0.0,0.0,0.0,0.0
58,0.229328959956,0.140625,0.157407407407,0.209683873549,0.218445573909,0.0,0.0,0.0,0.0,0.0
59,0.217125382263,0.119047619048,0.204545454545,0.239033457249,0.228549399714,0.0,0.0,0.0,0.0,0.0
60,0.230166503428,0.1,0.177419354839,0.215952481969,0.236773829667,1.0,1.0,0.0,0.0,0.0
61,0.238272844642,0.211538461538,0.143617021277,0.242758057936,0.225414856888,0.0,0.0,0.0,0.0,0.0
62,0.232558139535,0.181818181818,0.206896551724,0.214235868807,0.233800065125,0.0,0.0,0.0,0.0,0.0
63,0.239457387201,0.25,0.225274725275,0.222576785002,0.222601608107,0.0,0.0,0.0,0.0,0.0
64,0.223036223036,0.305555555556,0.248120300752,0.217618514371,0.232701581249,1.0,1.0,0.0,0.0,0.0
65,0.233775811209,0.111111111111,0.212121212121,0.218905472637,0.235320635636,0.0,0.0,0.0,0.0,0.0
66,0.221785132935,0.307692307692,0.245901639344,0.203806502776,0.244002665482,0.0,0.0,0.0,0.0,0.0
67,0.207953603977,0.127272727273,0.168316831683,0.22352535357,0.236753480018,0.0,0.0,0.0,0.0,0.0
68,0.220992866502,0.225806451613,0.272727272727,0.228402366864,0.238115816768,0.0,0.0,0.0,0.0,0.0
69,0.21803996715,0.0740740740741,0.214814814815,0.203524968527,0.231002053832,0.0,0.0,0.0,0.0,0.0
70,0.219022197246,0.341463414634,0.275862068966,0.214457831325,0.229148753224,0.0,0.0,0.0,0.0,0.0
71,0.219972260749,0.375,0.1953125,0.227848101266,0.224821526634,0.0,0.0,0.0,0.0,0.0
72,0.222252975367,0.047619047619,0.273504273504,0.228871962278,0.223361761848,1.0,1.0,0.0,0.0,0.0
73,0.224198765069,0.214285714286,0.227941176471,0.20628358826,0.226972984471,0.0,0.0,0.0,0.0,0.0
74,0.209239898276,0.151515151515,0.28813559322,0.268167456556,0.238812439051,0.0,0.0,0.0,0.0,0.0
75,0.229093955047,0.285714285714,0.284482758621,0.218859138533,0.226383824992,0.0,0.0,0.0,0.0,0.0
76,0.231702097303,0.212121212121,0.239669421488,0.196071023801,0.239549295775,0.0,0.0,0.0,0.0,0.0
77,0.234201266714,0.194444444444,0.193236714976,0.228305400372,0.225958228139,0.0,0.0,0.0,0.0,0.0
78,0.221079691517,0.205128205128,0.194594594595,0.198259553538,0.235535358014,0.0,0.0,0.0,0.0,0.0
79,0.222431259045,0.245901639344,0.300653594771,0.244897959184,0.218308351178,0.0,0.0,0.0,0.0,0.0
80,0.214025245442,0.19696969697,0.153846153846,0.211796246649,0.225027203482,0.0,0.0,0.0,0.0,0.0
81,0.230822582883,0.210526315789,0.317073170732,0.249383730485,0.218301499946,0.0,0.0,0.0,0.0,0.0
82,0.230985519471,0.392857142857,0.174603174603,0.244394618834,0.218941382327,0.0,0.0,0.0,0.0,0.0
83,0.223180743008,0.388888888889,0.155963302752,0.216009191881,0.222529294716,0.0,0.0,0.0,0.0,0.0
84,0.220175687164,0.242424242424,0.216049382716,0.233799705449,0.23267434282,0.0,0.0,0.0,0.0,0.0
85,0.217337715694,0.323529411765,0.348148148148,0.228091236495,0.220751494449,1.0,0.0,0.0,0.0,0.0
86,0.226417666303,0.128205128205,0.259842519685,0.216115855923,0.230885604562,0.0,0.0,0.0,0.0,0.0
87,0.22475748053,0.25,0.299270072993,0.216070222822,0.234525837592,0.0,0.0,0.0,0.0,0.0
88,0.211763070078,0.357142857143,0.262411347518,0.253113700281,0.218049925325,1.0,1.0,0.0,0.0,0.0
89,0.216101694915,0.135135135135,0.216417910448,0.215733015495,0.232389015522,0.0,1.0,0.0,0.0,0.0
90,0.21892158243,0.166666666667,0.333333333333,0.222404595815,0.240444299249,0.0,0.0,0.0,0.0,0.0
91,0.237160992499,0.125,0.191489361702,0.221412125863,0.218722849696,0.0,0.0,0.0,0.0,0.0
92,0.230061790487,0.186046511628,0.201612903226,0.239112571898,0.236821488528,0.0,0.0,0.0,0.0,0.0
93,0.24233490566,0.44,0.118644067797,0.224110671937,0.228625152085,0.0,0.0,0.0,0.0,0.0
94,0.232590921906,0.166666666667,0.236842105263,0.195470383275,0.221429380451,1.0,0.0,0.0,0.0,0.0
95,0.228840125392,0.184210526316,0.268518518519,0.244478884153,0.217461687891,0.0,0.0,0.0,0.0,0.0
96,0.228872263785,0.205882352941,0.155963302752,0.208566853483,0.235491071429,0.0,0.0,0.0,0.0,0.0
97,0.216324279608,0.190476190476,0.165217391304,0.251766784452,0.226786659608,0.0,0.0,0.0,0.0,0.0
98,0.226878818014,0.111111111111,0.291666666667,0.23671875,0.222477566207,0.0,1.0,0.0,0.0,0.0
99,0.231422505308,0.206896551724,0.292517006803,0.221928166352,0.230044892149,0.0,0.0,0.0,0.0,0.0
100,0.24956946039,0.296296296296,0.100558659218,0.197452229299,0.222707900776,0.0,0.0,0.0,0.0,0.0
101,0.222957746479,0.285714285714,0.166666666667,0.209118311982,0.233712628291,0.0,0.0,0.0,0.0,0.0
102,0.237216872372,0.333333333333,0.406504065041,0.215870628056,0.221056157195,0.0,0.0,0.0,0.0,0.0
103,0.22499291584,0.230769230769,0.221374045802,0.221859706362,0.222624931356,1.0,0.0,0.0,0.0,0.0
104,0.22351636162,0.315789473684,0.276422764228,0.202337472608,0.234793323625,1.0,1.0,0.0,0.0,0.0
105,0.23072702332,0.135135135135,0.245810055866,0.204658266514,0.227354059495,0.0,0.0,0.0,0.0,0.0
106,0.229588963964,0.15,0.276729559748,0.232368528333,0.224592087021,0.0,0.0,0.0,0.0,0.0
107,0.22271714922,0.227272727273,0.270072992701,0.208540925267,0.235668789809,0.0,0.0,0.0,0.0,0.0
108,0.227618243243,0.228571428571,0.229508196721,0.24841883345,0.218050941307,0.0,0.0,0.0,0.0,0.0
109,0.223391173658,0.347826086957,0.24427480916,0.224648985959,0.224853380547,0.0,0.0,0.0,0.0,0.0
110,0.218715083799,0.119047619048,0.212765957447,0.213759213759,0.235765222161,0.0,1.0,0.0,0.0,0.0
111,0.215904232578,0.185185185185,0.347826086957,0.240244835501,0.233667511292,0.0,0.0,0.0,0.0,0.0
112,0.223228772309,0.235294117647,0.302521008403,0.227254668256,0.230305786063,0.0,0.0,0.0,0.0,0.0
113,0.238254100639,0.030303030303,0.261904761905,0.220972278023,0.22897144747,0.0,0.0,0.0,0.0,0.0
114,0.231295365717,0.173913043478,0.0909090909091,0.229374768775,0.216623036649,0.0,0.0,0.0,0.0,0.0
115,0.213000817661,0.28125,0.271523178808,0.248163265306,0.228628897083,0.0,0.0,0.0,0.0,0.0
116,0.234915857162,0.291666666667,0.162162162162,0.241550247859,0.220575414124,0.714285714286,0.842105263158,0.0,0.0,0.0
117,0.228030833917,0.264705882353,0.278846153846,0.251668629761,0.218637992832,0.0,0.0,0.0,0.0,0.0
118,0.217798932641,0.288461538462,0.3046875,0.261837312829,0.233171258779,0.0,0.0,0.0,0.0,0.0
119,0.231862068966,0.25,0.297101449275,0.211608222491,0.230279059547,0.0,0.0,0.0,0.0,0.0
120,0.229143798024,0.178571428571,0.184397163121,0.217991787981,0.229098314289,0.0,0.0,0.0,0.0,0.0
121,0.222950362521,0.190476190476,0.188679245283,0.201933804388,0.249122012009,0.0,0.0,0.0,0.0,0.0
122,0.224813690312,0.235294117647,0.315384615385,0.231209462037,0.22960657924,0.0,0.0,0.0,0.0,0.0
123,0.232216994188,0.30303030303,0.266055045872,0.221823402728,0.220562195662,0.0,0.0,0.0,0.0,0.0
124,0.231777809108,0.03125,0.260162601626,0.229868228404,0.226161094907,0.0,0.0,0.0,0.0,0.0
125,0.241784745252,0.0793650793651,0.227642276423,0.244484629295,0.213365103433,1.0,1.0,0.0,0.0,0.0
126,0.223862238622,0.08,0.230769230769,0.199697428139,0.236415114886,0.0,0.0,0.0,0.0,0.0
127,0.242481712273,0.333333333333,0.210144927536,0.211362733413,0.221577596787,0.0,0.0,0.0,0.0,0.0
128,0.224993148808,0.0740740740741,0.207792207792,0.229440480661,0.230509238396,0.0,0.0,0.0,0.0,0.0
129,0.216464317442,0.0357142857143,0.256880733945,0.258954302182,0.228985191638,0.0,0.0,0.0,0.0,0.0
130,0.225330549756,0.290322580645,0.3625,0.231652316523,0.223219053722,0.0,0.0,0.0,0.0,0.0
131,0.236548368632,0.153846153846,0.188976377953,0.237366003063,0.202338318938,0.0,0.0,0.0,0.0,0.0
132,0.224472085623,0.411764705882,0.22754491018,0.240619621343,0.228398520677,0.0,0.0,0.0,0.0,0.0
133,0.228415457549,0.318181818182,0.269841269841,0.226502311248,0.236804407713,0.0,0.0,0.0,0.0,0.0
134,0.216724257084,0.228571428571,0.358778625954,0.225873544093,0.225823648577,0.0,0.0,0.0,0.0,0.0
135,0.22321176138,0.235294117647,0.17094017094,0.262229350441,0.221549893843,0.0,0.0,0.0,0.0,0.0
136,0.206625491297,0.121951219512,0.291262135922,0.239852398524,0.231567328918,0.0,0.0,0.0,0.0,0.0
137,0.231586206897,0.3,0.283185840708,0.226232394366,0.214254481854,0.0,0.0,0.0,0.0,0.0
138,0.225191885965,0.214285714286,0.28813559322,0.223283793347,0.220251778872,0.0,0.0,0.0,0.0,0.0
139,0.228208497591,0.272727272727,0.119318181818,0.233411397346,0.217265104279,0.5,0.0,0.0,0.0,0.0
140,0.232952964097,0.166666666667,0.223880597015,0.241686942417,0.224616064523,0.0,0.0,0.0,0.0,0.0
141,0.228531663187,0.234042553191,0.215384615385,0.209119496855,0.224919986756,0.0,0.0,0.0,0.0,0.0
142,0.228404724634,0.138888888889,0.315789473684,0.216609261385,0.236179823618,0.75,0.666666666667,0.0,0.0,0.0
143,0.226301448444,0.30303030303,0.170731707317,0.236720554273,0.227643171806,0.0,0.0,0.0,0.0,0.0
144,0.217481934408,0.169811320755,0.194444444444,0.247397918335,0.226599363547,0.0,0.0,0.0,0.0,0.0
145,0.232469726838,0.342105263158,0.129310344828,0.196272799366,0.217819638411,0.0,0.0,0.0,0.0,0.0
146,0.221278433631,0.25,0.266666666667,0.282582216809,0.220972995692,0.0,0.666666666667,0.0,0.0,0.0
147,0.213119179376,0.177777777778,0.152,0.22324865281,0.223667239897,0.0,0.0,0.0,0.0,0.0
148,0.229367927132,0.222222222222,0.28813559322,0.226927686776,0.219638527661,0.0,0.0,0.0,0.0,0.0
149,0.223310618966,0.264705882353,0.203703703704,0.267342166797,0.222556068248,0.0,0.0,0.0,0.0,0.0
150,0.223698630137,0.113636363636,0.253246753247,0.268585131894,0.218239267814,0.0,0.0,0.0,0.0,0.0
151,0.24359704041,0.35,0.240601503759,0.219259848786,0.214262630615,0.0,0.0,0.0,0.0,0.0
152,0.221400191807,0.166666666667,0.293103448276,0.20888030888,0.225194228635,0.0,0.0,0.0,0.0,0.0
153,0.217856658989,0.361111111111,0.25,0.240032881217,0.205605406004,0.0,0.0,0.0,0.0,0.0
154,0.228031145717,0.290322580645,0.205607476636,0.235379061372,0.223142345568,1.0,0.666666666667,0.0,0.0,0.0
155,0.225605536332,0.135135135135,0.301724137931,0.214368932039,0.228903976722,0.0,0.0,0.0,0.0,0.0
156,0.222317473925,0.209302325581,0.166666666667,0.238610903659,0.220083589969,0.0,0.0,0.0,0.0,0.0
157,0.226117814053,0.466666666667,0.214285714286,0.237671486837,0.219995619799,0.0,0.0,0.0,0.0,0.0
158,0.235117344018,0.206896551724,0.127388535032,0.236644242184,0.228753152758,0.0,0.0,0.0,0.0,0.0
159,0.238709677419,0.1,0.198198198198,0.22884386174,0.211222927149,0.0,0.0,0.0,0.0,0.0
160,0.220025066147,0.152542372881,0.18115942029,0.230716489544,0.222384046605,0.0,0.0,0.0,0.0,0.0
161,0.228945900725,0.0526315789474,0.314285714286,0.204174573055,0.23782234957,0.0,0.0,0.0,0.0,0.0
162,0.230515759312,0.208333333333,0.277777777778,0.216894135006,0.234004474273,0.0,0.0,0.0,0.0,0.0
163,0.230208771192,0.15625,0.225609756098,0.269303917839,0.215227099445,0.0,0.0,0.0,0.0,0.0
164,0.217512548801,0.4375,0.228187919463,0.230737018425,0.231608819035,0.0,0.0,0.0,0.0,0.0
165,0.227076007574,0.142857142857,0.215384615385,0.216003005259,0.221247779751,0.0,0.0,0.0,0.0,0.0
