,0,1,2,3,4,5,6,7,8,9
166,0.214951969929,0.297297297297,0.25,0.25965583174,0.225189141077,0.666666666667,0.444444444444,0.0,0.0,0.0
167,0.238432149427,0.390243902439,0.146153846154,0.230654761905,0.215426695842,0.0,0.0,0.0,0.0,0.0
168,0.232199421567,0.161290322581,0.24,0.213824534751,0.228760330579,0.0,0.0,0.0,0.0,0.0
169,0.226991333058,0.454545454545,0.247863247863,0.212903225806,0.23396477235,0.5,0.0,0.0,0.0,0.0
170,0.219924018573,0.216216216216,0.132743362832,0.229821073559,0.222549019608,0.0,0.0,0.0,0.0,0.0
171,0.226954328944,0.266666666667,0.265151515152,0.20197740113,0.222799097065,0.0,0.666666666667,0.0,0.0,0.0
172,0.235700469743,0.148148148148,0.169491525424,0.218366483284,0.23143812709,0.0,0.0,0.0,0.0,0.0
173,0.241369221767,0.19512195122,0.231292517007,0.205522682446,0.221152806316,0.0,0.0,0.0,0.0,0.0
174,0.228494623656,0.0833333333333,0.245614035088,0.210185933711,0.224769635805,1.0,1.0,0.0,0.0,0.0
175,0.22324117164,0.344827586207,0.210191082803,0.221383647799,0.222018558827,0.0,0.0,0.0,0.0,0.0
176,0.219212865002,0.5,0.178217821782,0.222027358821,0.227303145215,0.0,0.0,0.0,0.0,0.0
177,0.224054316198,0.15,0.2578125,0.213343108504,0.238603513453,0.0,0.0,0.0,0.0,0.0
178,0.22616468039,0.365853658537,0.328467153285,0.259603208105,0.217981340119,1.0,0.857142857143,0.0,0.0,0.0
179,0.213370696557,0.212121212121,0.258064516129,0.220338983051,0.231877582933,1.0,1.0,0.0,0.0,0.0
180,0.230672620709,0.133333333333,0.129770992366,0.193044157874,0.222973710047,0.0,0.0,0.0,0.0,0.0
181,0.229120575221,0.365853658537,0.182692307692,0.223740726279,0.240164480996,0.5,0.428571428571,0.0,0.0,0.0
182,0.217402981066,0.117647058824,0.302325581395,0.235766678309,0.226223972988,1.0,1.0,0.0,0.0,0.0
183,0.228462377317,0.344827586207,0.273381294964,0.226356589147,0.224308193163,0.0,0.0,0.0,0.0,0.0
184,0.230932804083,0.318181818182,0.228813559322,0.209563409563,0.232886826284,0.0,0.0,0.0,0.0,0.0
185,0.217547596858,0.285714285714,0.245614035088,0.243955094991,0.22336398053,0.0,0.0,0.0,0.0,0.0
186,0.207009857612,0.15625,0.241666666667,0.239936229574,0.238895558223,0.0,0.0,0.0,0.0,0.0
187,0.222821576763,0.410256410256,0.2375,0.263518385004,0.226956716753,1.0,0.666666666667,0.0,0.0,0.0
188,0.22732300885,0.2,0.230158730159,0.222266244057,0.227666017737,0.0,0.0,0.0,0.0,0.0
189,0.221629962127,0.222222222222,0.282051282051,0.206541059367,0.232614704256,0.0,0.0,0.0,0.0,0.0
190,0.225938967136,0.2,0.307189542484,0.23173040515,0.215817107854,0.0,0.0,0.0,0.0,0.0
191,0.210828203693,0.363636363636,0.248175182482,0.217391304348,0.230918290451,0.0,0.0,0.0,0.0,0.0
192,0.233145661903,0.277777777778,0.25,0.239694656489,0.220954244104,1.0,1.0,0.0,0.0,0.0
193,0.233016304348,0.146341463415,0.214285714286,0.242795104619,0.211614700525,0.0,0.0,0.0,0.0,0.0
194,0.234021493213,0.162162162162,0.188172043011,0.249507292077,0.223614997202,0.0,0.0,0.0,0.0,0.0
195,0.217796381312,0.162162162162,0.25,0.241061130334,0.233103601601,0.0,0.0,0.0,0.0,0.0
196,0.233844390314,0.170212765957,0.310924369748,0.195130813953,0.234403919434,0.0,0.0,0.0,0.0,0.0
197,0.217824484782,0.235294117647,0.242990654206,0.233959311424,0.222859714254,0.666666666667,0.4,0.0,0.0,0.0
198,0.220255653884,0.488888888889,0.224637681159,0.26392842619,0.224114225278,0.0,0.0,0.0,0.0,0.0
199,0.225806451613,0.37037037037,0.150943396226,0.22200993504,0.22279851167,0.0,0.0,0.0,0.0,0.0
200,0.236812881732,0.307692307692,0.2,0.228851655088,0.2252013682,0.0,0.0,0.0,0.0,0.0
201,0.226968531966,0.307692307692,0.282051282051,0.239745403112,0.22389380531,0.0,0.0,0.0,0.0,0.0
202,0.227851567849,0.384615384615,0.300699300699,0.257487359004,0.220071762531,0.0,0.0,0.0,0.0,0.0
203,0.227545746613,0.363636363636,0.147368421053,0.220572640509,0.226279825249,0.0,0.0,0.0,0.0,0.0
204,0.227637614679,0.302325581395,0.238461538462,0.251914550584,0.227031614683,0.0,0.0,0.0,0.0,0.0
205,0.216032231175,0.263157894737,0.204918032787,0.247595148473,0.227014010508,0.0,0.0,0.0,0.0,0.0
206,0.222065859837,0.19512195122,0.194029850746,0.24806501548,0.226364417705,0.0,0.0,0.0,0.0,0.0
207,0.232248734635,0.34375,0.394736842105,0.224041811847,0.219434356773,0.0,0.0,0.0,0.0,0.0
208,0.22945158171,0.047619047619,0.291338582677,0.217523809524,0.214554041,0.0,0.0,0.0,0.0,0.0
209,0.24786081004,0.32,0.193103448276,0.203519510329,0.231599823711,0.0,0.0,0.0,0.0,0.0
210,0.203593605496,0.368421052632,0.284552845528,0.254748142031,0.242400881057,0.0,0.0,0.0,0.0,0.0
211,0.228181306306,0.242424242424,0.263565891473,0.221717744987,0.217812300489,0.0,0.0,0.0,0.0,0.0
212,0.230747922438,0.211538461538,0.289655172414,0.234471410942,0.216682646213,0.0,0.0,0.0,0.0,0.0
213,0.219977233921,0.291666666667,0.289855072464,0.227519379845,0.238664284119,0.0,1.0,0.0,0.0,0.0
214,0.226672115516,0.407407407407,0.290322580645,0.232252769799,0.214442013129,0.0,1.0,0.0,0.0,0.0
215,0.227780074411,0.413793103448,0.25641025641,0.215134706815,0.227937135949,0.0,0.0,0.0,0.0,0.0
216,0.218150319829,0.194444444444,0.210884353741,0.206954335987,0.235134548611,0.0,0.0,0.0,0.0,0.0
217,0.229817081557,0.275,0.205357142857,0.212966601179,0.217995368839,0.0,0.0,0.0,0.0,0.0
218,0.229553767374,0.238095238095,0.323943661972,0.242424242424,0.228192978678,1.0,1.0,0.0,0.0,0.0
219,0.232878599972,0.142857142857,0.280701754386,0.233585858586,0.230017376195,0.0,0.0,0.0,0.0,0.0
220,0.226710283032,0.157894736842,0.141592920354,0.234192037471,0.227282538312,0.0,1.0,0.0,0.0,0.0
221,0.221069092977,0.3,0.198113207547,0.246990291262,0.23022203061,0.0,0.0,0.0,0.0,0.0
222,0.218763573187,0.225,0.31724137931,0.199317923456,0.236215334421,0.0,0.0,0.0,0.0,0.0
223,0.225793103448,0.125,0.192857142857,0.236095346198,0.226587122918,0.0,0.0,0.0,0.0,0.0
224,0.22220717671,0.15625,0.2734375,0.220753983677,0.224600086468,0.0,0.0,0.0,0.0,0.0
225,0.220197523995,0.185185185185,0.172932330827,0.232046332046,0.225067948986,0.0,0.0,0.0,0.0,0.0
226,0.233149639678,0.25,0.3,0.219126819127,0.231526548673,0.0,0.0,0.0,0.0,0.0
227,0.24362244898,0.121951219512,0.238461538462,0.215118616807,0.227979274611,0.0,0.0,0.0,0.0,0.0
228,0.239560757116,0.121951219512,0.171641791045,0.255607115236,0.219161137974,0.0,0.0,0.0,0.0,0.0
229,0.22933182333,0.25,0.192307692308,0.214752906977,0.228656848632,0.0,1.0,0.0,0.0,0.0
230,0.226392961877,0.214285714286,0.295454545455,0.238057324841,0.226245811264,0.666666666667,0.5,0.0,0.0,0.0
231,0.227913984386,0.0833333333333,0.214876033058,0.214974913161,0.226750027911,0.0,0.0,0.0,0.0,0.0
232,0.22339665762,0.206896551724,0.192,0.203179526948,0.230993520518,0.0,1.0,0.0,0.0,0.0
233,0.211438959586,0.18,0.217741935484,0.221028396009,0.22890135981,0.0,0.0,0.0,0.0,0.0
234,0.233420653523,0.228571428571,0.245762711864,0.247014925373,0.212933924516,0.0,0.0,0.0,0.0,0.0
235,0.219453147251,0.380952380952,0.213414634146,0.235643564356,0.219499028288,1.0,0.0,0.0,0.0,0.0
236,0.232396406839,0.183673469388,0.131782945736,0.22730799069,0.22105837425,0.0,1.0,0.0,0.0,0.0
237,0.225747320925,0.28125,0.173913043478,0.223091247672,0.229454664199,0.0,0.0,0.0,0.0,0.0
238,0.219313712193,0.216216216216,0.217391304348,0.215023847377,0.23033278778,0.0,0.0,0.0,0.0,0.0
239,0.225136612022,0.175,0.260504201681,0.233517495396,0.234863005976,1.0,1.0,0.0,0.0,0.0
240,0.226707215925,0.228571428571,0.231481481481,0.220605132133,0.21132238548,1.0,1.0,0.0,0.0,0.0
241,0.221618530169,0.392857142857,0.196581196581,0.248870481928,0.22158413696,0.0,0.0,0.0,0.0,0.0
242,0.216104039845,0.25,0.367647058824,0.229792147806,0.234681704804,0.0,0.0,0.0,0.0,0.0
243,0.220569485763,0.324324324324,0.283185840708,0.234921973851,0.231279208782,0.0,0.0,0.0,0.0,0.0
244,0.235225448709,0.25,0.343511450382,0.244532803181,0.22834206712,0.0,0.0,0.0,0.0,0.0
245,0.226401901832,0.175,0.205357142857,0.218125430737,0.224322552448,0.0,0.0,0.0,0.0,0.0
246,0.22194092827,0.307692307692,0.264285714286,0.226166733147,0.228736761655,0.0,0.0,0.0,0.0,0.0
247,0.23762098471,0.117647058824,0.1875,0.206923076923,0.235103626943,0.0,0.0,0.0,0.0,0.0
248,0.214627285513,0.225806451613,0.265625,0.217566478646,0.228898582334,0.0,0.0,0.0,0.0,0.0
249,0.224294014322,0.272727272727,0.233870967742,0.2138996139,0.226566742696,0.0,0.0,0.0,0.0,0.0
250,0.218453933818,0.0857142857143,0.272727272727,0.25,0.233601450096,0.0,1.0,0.0,0.0,0.0
251,0.221833449965,0.152173913043,0.267857142857,0.213232650126,0.235346856438,0.0,0.0,0.0,0.0,0.0
252,0.218181818182,0.310344827586,0.217054263566,0.23632218845,0.228857362807,0.0,0.0,0.0,0.0,0.0
253,0.23307946544,0.178571428571,0.251612903226,0.229980276134,0.226695842451,0.0,0.0,0.0,0.0,0.0
254,0.214387464387,0.191489361702,0.216981132075,0.252952380952,0.230372123037,0.0,0.0,0.0,0.0,0.0
255,0.232602739726,0.15,0.157894736842,0.210084033613,0.232637774211,0.0,0.0,0.0,0.0,0.0
256,0.220683033877,0.207547169811,0.253623188406,0.224392188123,0.225478403499,0.0,0.0,0.0,0.0,0.0
257,0.2242114237,0.25,0.371900826446,0.245447019868,0.228134032759,0.0,0.0,0.0,0.0,0.0
258,0.221885336273,0.44,0.262295081967,0.235438884331,0.242839899045,0.0,0.0,0.0,0.0,0.0
259,0.222530683811,0.136363636364,0.296610169492,0.248849693252,0.244196233027,0.0,0.0,0.0,0.0,0.0
260,0.21875,0.189189189189,0.322314049587,0.236143637783,0.213695915446,0.0,0.0,0.0,0.0,0.0
261,0.224902398215,0.352941176471,0.195804195804,0.251054852321,0.224104859335,0.0,0.0,0.0,0.0,0.0
262,0.232857542681,0.451612903226,0.124223602484,0.231470471661,0.213148940841,0.0,0.0,0.0,0.0,0.0
263,0.22998202185,0.230769230769,0.129166666667,0.247151277014,0.222663802363,1.0,1.0,0.0,0.0,0.0
264,0.215585497986,0.404255319149,0.13768115942,0.231496062992,0.230958230958,0.0,0.0,0.0,0.0,0.0
265,0.239307822172,0.257142857143,0.242718446602,0.195336391437,0.221600877193,0.0,0.0,0.0,0.0,0.0
266,0.228917378917,0.121212121212,0.279069767442,0.263447192776,0.224126344086,0.0,0.0,0.0,0.0,0.0
267,0.229192461136,0.178571428571,0.113821138211,0.222139396198,0.229912663755,0.0,0.0,0.0,0.0,0.0
268,0.216473220529,0.344827586207,0.196581196581,0.231984585742,0.212241824441,0.0,0.0,0.0,0.0,0.0
269,0.227513227513,0.277777777778,0.207142857143,0.219810576164,0.231481481481,0.0,0.0,0.0,0.0,0.0
270,0.220045108542,0.2,0.238938053097,0.256279434851,0.223263075722,0.0,0.0,0.0,0.0,0.0
271,0.235387962292,0.16,0.228346456693,0.205268935236,0.233667247387,0.0,0.0,0.0,0.0,0.0
272,0.220031433062,0.0980392156863,0.192307692308,0.252688172043,0.224409027703,0.0,0.0,0.0,0.0,0.0
273,0.21681836707,0.259259259259,0.227272727273,0.245485977718,0.23920601099,0.0,0.0,0.0,0.0,0.0
274,0.238247566064,0.105263157895,0.194244604317,0.206313416009,0.22030423994,0.0,1.0,0.0,0.0,0.0
275,0.230779697918,0.260869565217,0.161616161616,0.206883365201,0.226117440841,0.0,0.0,0.0,0.0,0.0
276,0.226677690506,0.30303030303,0.22695035461,0.186567164179,0.233962668955,0.0,0.0,0.0,0.0,0.0
277,0.228354978355,0.410256410256,0.31914893617,0.22706935123,0.219474835886,0.0,0.0,0.0,0.0,0.0
278,0.218414821006,0.233333333333,0.192660550459,0.230048859935,0.223671651289,0.0,0.0,0.0,0.0,0.0
279,0.22914934885,0.0869565217391,0.163461538462,0.242240726722,0.228309973358,0.0,0.0,0.0,0.0,0.0
280,0.235662583519,0.304347826087,0.272727272727,0.209952283572,0.216058394161,0.0,0.0,0.0,0.0,0.0
281,0.226631996715,0.307692307692,0.219858156028,0.250708788983,0.218796198522,0.0,0.0,0.0,0.0,0.0
282,0.223563696919,0.1875,0.205882352941,0.24816955684,0.223172202126,0.0,0.0,0.0,0.0,0.0
283,0.221258741259,0.266666666667,0.166666666667,0.234099616858,0.218915129947,0.0,0.0,0.0,0.0,0.0
284,0.227875468435,0.260869565217,0.217741935484,0.225954198473,0.226758110168,0.0,0.0,0.0,0.0,0.0
285,0.229639889197,0.28125,0.198198198198,0.226765799257,0.231933489661,0.0,0.0,0.0,0.0,0.0
286,0.229297584136,0.241379310345,0.139240506329,0.220649458784,0.227720651243,0.0,0.0,0.0,0.0,0.0
287,0.241354466859,0.0921052631579,0.222891566265,0.175315048184,0.231352992194,0.0,0.0,0.0,0.0,0.0
288,0.228353022933,0.35,0.319327731092,0.239447731755,0.218032786885,0.0,0.0,0.0,0.0,0.0
289,0.224156992814,0.32,0.0967741935484,0.258445258445,0.22212747815,0.0,0.0,0.0,0.0,0.0
290,0.235811577753,0.172413793103,0.275862068966,0.210072438772,0.215381170939,0.0,0.0,0.0,0.0,0.0
291,0.216385676466,0.166666666667,0.26213592233,0.208730741012,0.241417132829,0.0,0.0,0.0,0.0,0.0
292,0.204583566238,0.144736842105,0.16049382716,0.22673305247,0.229005132685,0.0,0.0,0.0,0.0,0.0
293,0.216181322622,0.30303030303,0.203703703704,0.230188679245,0.23273008166,1.0,0.0,0.0,0.0,0.0
294,0.227949283352,0.372093023256,0.276422764228,0.230883998508,0.219842042627,0.0,0.0,0.0,0.0,0.0
295,0.231255513084,0.236842105263,0.173228346457,0.251956181534,0.211477151966,0.0,0.0,0.0,0.0,0.0
296,0.224752060344,0.1,0.282608695652,0.238256294626,0.221621621622,0.0,0.0,0.0,0.0,0.0
297,0.220030141115,0.285714285714,0.154362416107,0.273099850969,0.219252523012,0.0,0.0,0.0,0.0,0.0
298,0.238347015445,0.290322580645,0.134715025907,0.236559139785,0.212836394703,0.0,0.0,0.0,0.0,0.0
299,0.233314479638,0.148936170213,0.265957446809,0.224768797748,0.222539857064,0.0,0.0,0.0,0.0,0.0
300,0.217202188859,0.15625,0.156028368794,0.272875152501,0.230984967467,0.0,0.0,0.0,0.0,0.0
301,0.22853845044,0.214285714286,0.300751879699,0.20860812218,0.225987457366,0.0,0.0,0.0,0.0,0.0
302,0.225969870684,0.272727272727,0.157407407407,0.244136870434,0.223072656683,0.0,0.0,0.0,0.0,0.0
303,0.221216041397,0.181818181818,0.292134831461,0.190051457976,0.226075647556,0.0,0.0,0.0,0.0,0.0
304,0.223891171886,0.0909090909091,0.201219512195,0.223079621186,0.236614474981,0.0,0.0,0.0,0.0,0.0
305,0.224880382775,0.178571428571,0.161904761905,0.227935222672,0.228602035351,0.0,0.0,0.0,0.0,0.0
306,0.228754603738,0.235294117647,0.308333333333,0.207716289945,0.215412883701,1.0,0.833333333333,0.0,0.0,0.0
307,0.243832881791,0.266666666667,0.210144927536,0.204433497537,0.229913877685,0.0,0.5,0.0,0.0,0.0
308,0.234021493213,0.333333333333,0.167512690355,0.225902493487,0.231127369471,0.0,1.0,0.0,0.0,0.0
309,0.231009512992,0.292682926829,0.315384615385,0.230568011958,0.236683141131,0.0,0.0,0.0,0.0,0.0
310,0.22159887798,0.481481481481,0.232142857143,0.278094462541,0.219362884027,0.0,0.0,0.0,0.0,0.0
311,0.224964739069,0.162162162162,0.20618556701,0.21312044429,0.231640281442,1.0,1.0,0.0,0.0,0.0
312,0.21832332059,0.333333333333,0.219298245614,0.233422767344,0.221568191915,0.0,0.0,0.0,0.0,0.0
313,0.234012450481,0.0454545454545,0.282608695652,0.230208333333,0.220231471177,0.0,0.0,0.0,0.0,0.0
314,0.223857797528,0.354838709677,0.176470588235,0.211621515508,0.224134151688,0.0,1.0,0.0,0.0,0.0
315,0.234359760346,0.171428571429,0.160621761658,0.240978348035,0.217524980784,0.0,0.0,0.0,0.0,0.0
316,0.219009407858,0.358974358974,0.175675675676,0.235475182763,0.224057649667,1.0,1.0,0.0,0.0,0.0
317,0.231368026524,0.225,0.262711864407,0.195887850467,0.236342665408,0.0,0.0,0.0,0.0,0.0
318,0.219969018448,0.194444444444,0.241666666667,0.237742068397,0.219545840407,0.0,0.0,0.0,0.0,0.0
319,0.21207133059,0.477272727273,0.255033557047,0.214618416338,0.239578664276,0.0,0.0,0.0,0.0,0.0
320,0.247154240182,0.203703703704,0.19014084507,0.232097876934,0.220482199189,0.0,0.0,0.0,0.0,0.0
321,0.225225225225,0.09375,0.253424657534,0.231647014074,0.22475780409,0.0,0.0,0.0,0.0,0.0
322,0.233213096559,0.15625,0.273504273504,0.239457279061,0.222173242231,0.0,0.0,0.0,0.0,0.0
323,0.233497536946,0.176470588235,0.205357142857,0.231252308829,0.213940500483,0.0,0.0,0.0,0.0,0.0
324,0.233870967742,0.25,0.208,0.223642172524,0.21917659805,0.0,1.0,0.0,0.0,0.0
325,0.224245873648,0.166666666667,0.18320610687,0.246262785208,0.220307558076,0.0,0.0,0.0,0.0,0.0
326,0.236004390779,0.333333333333,0.232142857143,0.21775477707,0.225966303271,0.0,0.0,0.0,0.0,0.0
327,0.225957446809,0.48275862069,0.236994219653,0.242211838006,0.223826714801,0.0,0.0,0.0,0.0,0.0
328,0.228775567386,0.173913043478,0.285714285714,0.229206592564,0.234026424085,0.0,0.0,0.0,0.0,0.0
329,0.236386840613,0.1875,0.270676691729,0.20700867052,0.222425088605,0.0,0.0,0.0,0.0,0.0
330,0.223049894589,0.102564102564,0.285714285714,0.219017094017,0.231712857792,1.0,1.0,0.0,0.0,0.0
331,0.231010403306,0.30303030303,0.180487804878,0.234488009136,0.224438630913,0.0,0.0,0.0,0.0,0.0
